Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
1957/1/1,37,39,34,,,
1957/1/2,40,43,37,0.04,,
1957/1/3,31,39,,0,,
1957/1/4,24,28,,,,
1957/1/5,26,,21,,,
1957/1/6,27,34,,,,
1957/1/7,28,32,19,,,
1957/1/8,37,41,27,,,
1957/1/9,35,39,,0.08,,
1957/1/10,32,34,30,0.12,,
1957/1/11,25,32,,0,,
1957/1/12,18,21,16,,,
1957/1/13,22,27,18,,,
1957/1/14,23,27,,,,
1957/1/15,18,21,14,,,
1957/1/16,22,25,16,,,
1957/1/17,20,,16,,,
1957/1/18,17,27,,,,
1957/1/19,18,23,12,,,
1957/1/20,17,23,12,,,
1957/1/21,17,21,12,,,
1957/1/22,20,,14,,,
1957/1/23,27,,12,,,
1957/1/24,33,37,27,,,
1957/1/25,36,39,32,,,
1957/1/26,26,36,,,,
1957/1/27,33,37,23,,,
1957/1/28,33,37,,0.46,,
1957/1/29,28,,,,,
1957/1/30,21,27,,,,
1957/1/31,25,,16,,,
1957/2/1,29,,21,,,
1957/2/2,28,32,,0.04,,
1957/2/3,29,,25,0.39,,
1957/2/4,27,30,,0,,
1957/2/5,26,28,23,,,
1957/2/6,26,28,23,,,
1957/2/7,29,32,27,0.1,,
1957/2/8,18,27,,,,
1957/2/9,17,,10,,,
1957/2/10,16,18,12,,,
1957/2/11,16,21,9,,,
1957/2/12,22,25,,,,
1957/2/13,30,,,,,
1957/2/14,28,34,,,,
1957/2/15,22,27,19,,,
1957/2/16,27,32,18,,,
1957/2/17,31,37,,,,
1957/2/18,20,27,18,,,
1957/2/19,27,34,18,,,
1957/2/20,30,37,,,,
1957/2/21,29,36,21,,,
1957/2/22,30,37,,,,
1957/2/23,30,34,25,,,
1957/2/24,34,37,28,,,
1957/2/25,32,34,30,,,
1957/2/26,30,37,,,,
1957/2/27,34,,23,,,
1957/2/28,36,39,34,,,
1957/3/1,38,43,36,,,
1957/3/2,39,41,34,0.04,,
1957/3/3,37,43,,0,,
1957/3/4,31,37,,,,
1957/3/5,32,39,25,,,
1957/3/6,32,34,28,,,
1957/3/7,35,37,32,,,
1957/3/8,37,41,32,,,
1957/3/9,32,,,,,
1957/3/10,26,32,,,,
1957/3/11,23,30,,,,
1957/3/12,25,,19,,,
1957/3/13,28,34,19,,,
1957/3/14,31,39,,,,
1957/3/15,35,39,32,,,
1957/3/16,36,41,,,,
1957/3/17,38,43,36,,,
1957/3/18,41,46,36,,,
1957/3/19,43,52,37,,,
1957/3/20,46,59,39,,,
1957/3/21,37,,,,,
1957/3/22,36,,32,,,
1957/3/23,35,43,,0.31,,
1957/3/24,38,46,,0.04,,
1957/3/25,38,45,30,0,,
1957/3/26,36,43,27,,,
1957/3/27,39,43,,,,
1957/3/28,46,55,37,,,
1957/3/29,45,50,,,,
1957/3/30,43,57,,,,
1957/3/31,40,50,,,,
1957/4/1,37,45,,,,
1957/4/2,44,50,34,,,
1957/4/3,46,54,39,,,
1957/4/4,46,50,41,,,
1957/4/5,50,57,45,,,
1957/4/6,43,,,,,
1957/4/7,43,52,36,,,
1957/4/8,48,52,37,,,
1957/4/9,42,48,,0.13,,
1957/4/10,38,41,,0.87,,
1957/4/11,44,,36,0,,
1957/4/12,51,63,43,,,
1957/4/13,49,61,,,,
1957/4/14,48,61,41,,,
1957/4/15,44,48,41,,,
1957/4/16,48,52,43,,,
1957/4/17,50,54,46,,,
1957/4/18,50,52,,,,
1957/4/19,51,,46,,,
1957/4/20,51,63,,,,
1957/4/21,54,57,45,,,
1957/4/22,60,,50,,,
1957/4/23,59,73,54,,,
1957/4/24,50,,46,,,
1957/4/25,56,64,46,,,
1957/4/26,56,64,52,,,
1957/4/27,53,57,,,,
1957/4/28,55,61,,,,
1957/4/29,54,57,50,,,
1957/4/30,56,70,50,,,
1957/5/1,57,63,,,,
1957/5/2,60,72,52,,,
1957/5/3,52,59,,,,
1957/5/4,53,57,50,,,
1957/5/5,58,72,,,,
1957/5/6,59,70,,,,
1957/5/7,58,68,,,,
1957/5/8,60,66,,,,
1957/5/9,54,,,,,
1957/5/10,53,59,,,,
1957/5/11,56,61,48,,,
1957/5/12,58,68,54,,,
1957/5/13,68,73,52,,,
1957/5/14,63,84,,,,
1957/5/15,61,73,,,,
1957/5/16,58,,,,,
1957/5/17,57,,54,,,
1957/5/18,57,,,,,
1957/5/19,58,63,54,,,
1957/5/20,71,86,54,,,
1957/5/21,65,75,,,,
1957/5/22,61,66,59,,,
1957/5/23,58,61,,,,
1957/5/24,58,68,55,,,
1957/5/25,63,72,,,,
1957/5/27,59,64,,,,
1957/5/29,67,77,61,,,
1957/5/30,63,79,,,,
1957/5/31,62,66,54,,,
1957/6/1,72,,59,,,
1957/6/2,63,72,,,,
1957/6/3,62,66,,,,
1957/6/4,62,63,,,,
1957/6/5,61,64,,0.46,,
1957/6/6,63,70,57,,,
1957/6/7,60,73,,,,
1957/6/8,65,73,59,,,
1957/6/9,62,64,,,,
1957/6/10,63,68,59,0.2,,
1957/6/11,63,66,,0,,
1957/6/12,64,73,,,,
1957/6/13,63,68,,,,
1957/6/14,61,,59,,,
1957/6/15,64,66,59,,,
1957/6/16,66,73,63,,,
1957/6/17,65,,,,,
1957/6/18,66,73,63,,,
1957/6/19,71,77,,,,
1957/6/20,81,,70,,,
1957/6/21,71,82,,,,
1957/6/22,75,84,66,0.04,,
1957/6/23,73,88,68,0,,
1957/6/24,69,,,,,
1957/6/25,68,75,,,,
1957/6/26,72,,63,,,
1957/6/27,72,91,,,,
1957/6/28,70,79,,,,
1957/6/29,69,,66,,,
1957/6/30,67,72,66,0.09,,
1957/7/1,67,73,,,,
1957/7/2,71,,66,,,
1957/7/3,71,79,68,0.31,,
1957/7/4,75,,68,0.04,,
1957/7/5,72,82,,0,,
1957/7/6,71,73,,,,
1957/7/7,73,81,,,,
1957/7/8,72,77,66,,,
1957/7/9,71,75,68,,,
1957/7/10,71,75,70,,,
1957/7/11,76,,,2.01,,
1957/7/12,76,81,72,0,,
1957/7/13,74,,72,2.44,,
1957/7/14,73,77,70,0,,
1957/7/15,72,73,,0.79,,
1957/7/16,77,84,70,0.94,,
1957/7/17,77,86,73,0.04,,
1957/7/18,69,77,,0,,
1957/7/19,66,68,64,0.63,,
1957/7/20,68,72,64,,,
1957/7/21,71,75,68,,,
1957/7/22,73,,,,,
1957/7/23,74,79,72,,,
1957/7/24,74,81,72,,,
1957/7/25,73,79,,,,
1957/7/26,72,79,,,,
1957/7/27,81,88,70,,,
1957/7/28,79,88,,,,
1957/7/29,76,,,,,
1957/7/30,74,77,72,,,
1957/7/31,73,84,,,,
1957/8/1,74,81,70,,,
1957/8/2,74,81,70,,,
1957/8/3,74,,,,,
1957/8/4,75,81,70,,,
1957/8/5,74,77,73,,,
1957/8/6,76,82,72,,,
1957/8/7,76,82,,,,
1957/8/8,77,82,,,,
1957/8/9,76,82,72,,,
1957/8/10,77,82,73,,,
1957/8/11,75,81,,,,
1957/8/12,76,82,70,,,
1957/8/13,75,82,72,,,
1957/8/14,77,81,72,,,
1957/8/15,75,82,,,,
1957/8/16,77,82,73,,,
1957/8/17,73,77,72,0.94,,
1957/8/18,72,77,,1.18,,
1957/8/19,76,82,68,0,,
1957/8/20,74,84,,,,
1957/8/21,73,79,,,,
1957/8/22,76,84,70,,,
1957/8/23,77,84,,,,
1957/8/24,76,,72,,,
1957/8/25,77,82,72,,,
1957/8/26,77,,,,,
1957/8/27,76,,,,,
1957/8/28,73,79,70,,,
1957/8/29,77,81,70,,,
1957/8/30,72,,,,,
1957/8/31,69,79,,,,
1957/9/1,70,77,61,,,
1957/9/2,71,81,63,,,
1957/9/3,72,81,,,,
1957/9/4,73,81,,,,
1957/9/5,71,77,,,,
1957/9/6,73,,,,,
1957/9/7,70,82,,,,
1957/9/8,69,77,61,,,
1957/9/9,70,,63,,,
1957/9/10,72,,,,,
1957/9/11,66,75,,,,
1957/9/12,65,,,,,
1957/9/13,68,77,57,,,
1957/9/14,69,,64,,,
1957/9/15,70,77,,,,
1957/9/16,72,79,64,,,
1957/9/17,69,,,,,
1957/9/18,68,,59,,,
1957/9/19,70,79,64,,,
1957/9/20,73,84,68,,,
1957/9/21,71,77,,,,
1957/9/22,71,,66,,,
1957/9/23,68,79,,,,
1957/9/24,59,,,,,
1957/9/25,62,72,52,,,
1957/9/26,65,72,52,,,
1957/9/27,69,77,63,,,
1957/9/28,69,75,,,,
1957/9/29,62,75,,,,
1957/9/30,59,64,54,,,
1957/10/1,67,79,55,,,
1957/10/2,71,82,63,,,
1957/10/3,69,75,,,,
1957/10/4,70,77,,,,
1957/10/5,59,68,,,,
1957/10/6,58,66,,,,
1957/10/7,64,73,52,,,
1957/10/8,65,,,,,
1957/10/9,61,70,52,,,
1957/10/10,65,73,55,,,
1957/10/11,65,73,,,,
1957/10/12,64,73,55,,,
1957/10/13,67,77,61,,,
1957/10/14,67,72,64,,,
1957/10/15,67,75,,,,
1957/10/16,54,66,,,,
1957/10/17,51,59,,,,
1957/10/18,53,59,,,,
1957/10/19,57,61,54,,,
1957/10/20,57,66,,,,
1957/10/21,59,66,48,,,
1957/10/22,60,,,,,
1957/10/23,55,61,,,,
1957/10/24,60,,,,,
1957/10/25,61,68,,,,
1957/10/26,59,61,,,,
1957/10/27,56,64,,,,
1957/10/28,50,54,45,,,
1957/10/29,48,,,,,
1957/10/30,51,57,41,,,
1957/10/31,57,64,50,,,
1957/11/1,60,66,,,,
1957/11/2,60,64,54,,,
1957/11/3,55,61,,,,
1957/11/4,54,61,,,,
1957/11/5,55,66,,,,
1957/11/6,53,57,,,,
1957/11/7,58,63,48,,,
1957/11/8,59,63,,,,
1957/11/9,62,,59,,,
1957/11/10,56,,,,,
1957/11/11,48,54,46,,,
1957/11/12,56,64,43,,,
1957/11/13,56,64,48,,,
1957/11/14,58,63,54,,,
1957/11/15,58,64,55,,,
1957/11/16,57,64,,,,
1957/11/17,56,63,48,,,
1957/11/18,57,64,,,,
1957/11/19,42,50,,,,
1957/11/20,43,,37,,,
1957/11/21,49,55,,,,
1957/11/22,53,,45,,,
1957/11/23,53,57,48,,,
1957/11/24,49,54,,,,
1957/11/25,47,50,45,0.2,,
1957/11/26,53,,46,0.2,,
1957/11/27,39,46,,0.31,,
1957/11/28,33,36,,0,,
1957/11/29,35,,30,,,
1957/11/30,38,43,,,,
1957/12/1,36,,,,,
1957/12/2,34,37,30,,,
1957/12/3,40,45,32,,,
1957/12/4,42,50,,,,
1957/12/5,36,41,32,,,
1957/12/6,46,50,34,,,
1957/12/7,44,,41,,,
1957/12/8,36,45,,,,
1957/12/9,38,43,30,,,
1957/12/10,47,50,36,,,
1957/12/11,50,52,46,,,
1957/12/12,43,48,,,,
1957/12/13,36,45,,,,
1957/12/14,37,41,28,,,
1957/12/15,43,48,37,,,
1957/12/16,44,50,,,,
1957/12/17,25,46,,,,
1957/12/18,25,27,19,,,
1957/12/19,29,,25,,,
1957/12/20,31,36,25,,,
1957/12/21,35,41,27,,,
1957/12/22,32,39,,,,
1957/12/23,37,,25,,,
1957/12/24,45,,37,,,
1957/12/25,34,,,,,
1957/12/26,34,39,28,,,
1957/12/27,41,46,28,,,
1957/12/28,35,43,,,,
1957/12/29,27,32,,,,
1957/12/30,27,36,23,,,
1957/12/31,38,41,23,,,
